queryName,queryNameNormalized,areaCd,areaNm,signguCd,signguNm,fullRegionNm,matchType,matchNote
송파구,송파구,11,서울특별시,11710,송파구,서울특별시 송파구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
서울송파,서울송파,11,서울특별시,11710,송파구,서울특별시 송파구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울송파구,서울송파구,11,서울특별시,11710,송파구,서울특별시 송파구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울시송파,서울시송파,11,서울특별시,11710,송파구,서울특별시 송파구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울시송파구,서울시송파구,11,서울특별시,11710,송파구,서울특별시 송파구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울특별시송파,서울특별시송파,11,서울특별시,11710,송파구,서울특별시 송파구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울특별시송파구,서울특별시송파구,11,서울특별시,11710,송파구,서울특별시 송파구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
강동,강동,11,서울특별시,11740,강동구,서울특별시 강동구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
강동구,강동구,11,서울특별시,11740,강동구,서울특별시 강동구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
서울강동,서울강동,11,서울특별시,11740,강동구,서울특별시 강동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울강동구,서울강동구,11,서울특별시,11740,강동구,서울특별시 강동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울시강동,서울시강동,11,서울특별시,11740,강동구,서울특별시 강동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울시강동구,서울시강동구,11,서울특별시,11740,강동구,서울특별시 강동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울특별시강동,서울특별시강동,11,서울특별시,11740,강동구,서울특별시 강동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서울특별시강동구,서울특별시강동구,11,서울특별시,11740,강동구,서울특별시 강동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
중,중,26,부산광역시,26110,중구,부산광역시 중구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
중구,중구,26,부산광역시,26110,중구,부산광역시 중구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산중,부산중,26,부산광역시,26110,중구,부산광역시 중구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시중,부산시중,26,부산광역시,26110,중구,부산광역시 중구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산중구,부산중구,26,부산광역시,26110,중구,부산광역시 중구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시중구,부산시중구,26,부산광역시,26110,중구,부산광역시 중구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시중,부산광역시중,26,부산광역시,26110,중구,부산광역시 중구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시중구,부산광역시중구,26,부산광역시,26110,중구,부산광역시 중구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
서,서,26,부산광역시,26140,서구,부산광역시 서구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
서구,서구,26,부산광역시,26140,서구,부산광역시 서구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산서,부산서,26,부산광역시,26140,서구,부산광역시 서구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산서구,부산서구,26,부산광역시,26140,서구,부산광역시 서구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시서,부산시서,26,부산광역시,26140,서구,부산광역시 서구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시서구,부산시서구,26,부산광역시,26140,서구,부산광역시 서구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시서,부산광역시서,26,부산광역시,26140,서구,부산광역시 서구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시서구,부산광역시서구,26,부산광역시,26140,서구,부산광역시 서구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
동,동,26,부산광역시,26170,동구,부산광역시 동구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
동구,동구,26,부산광역시,26170,동구,부산광역시 동구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산동,부산동,26,부산광역시,26170,동구,부산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산동구,부산동구,26,부산광역시,26170,동구,부산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시동,부산시동,26,부산광역시,26170,동구,부산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시동구,부산시동구,26,부산광역시,26170,동구,부산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시동,부산광역시동,26,부산광역시,26170,동구,부산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시동구,부산광역시동구,26,부산광역시,26170,동구,부산광역시 동구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
영도,영도,26,부산광역시,26200,영도구,부산광역시 영도구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
영도구,영도구,26,부산광역시,26200,영도구,부산광역시 영도구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산영도,부산영도,26,부산광역시,26200,영도구,부산광역시 영도구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시영도,부산시영도,26,부산광역시,26200,영도구,부산광역시 영도구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산영도구,부산영도구,26,부산광역시,26200,영도구,부산광역시 영도구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시영도구,부산시영도구,26,부산광역시,26200,영도구,부산광역시 영도구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시영도,부산광역시영도,26,부산광역시,26200,영도구,부산광역시 영도구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시영도구,부산광역시영도구,26,부산광역시,26200,영도구,부산광역시 영도구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산진,부산진,26,부산광역시,26230,부산진구,부산광역시 부산진구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산진구,부산진구,26,부산광역시,26230,부산진구,부산광역시 부산진구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산부산진,부산부산진,26,부산광역시,26230,부산진구,부산광역시 부산진구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산부산진구,부산부산진구,26,부산광역시,26230,부산진구,부산광역시 부산진구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시부산진,부산시부산진,26,부산광역시,26230,부산진구,부산광역시 부산진구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시부산진구,부산시부산진구,26,부산광역시,26230,부산진구,부산광역시 부산진구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시부산진,부산광역시부산진,26,부산광역시,26230,부산진구,부산광역시 부산진구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시부산진구,부산광역시부산진구,26,부산광역시,26230,부산진구,부산광역시 부산진구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
동래,동래,26,부산광역시,26260,동래구,부산광역시 동래구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
동래구,동래구,26,부산광역시,26260,동래구,부산광역시 동래구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산동래,부산동래,26,부산광역시,26260,동래구,부산광역시 동래구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산동래구,부산동래구,26,부산광역시,26260,동래구,부산광역시 동래구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시동래,부산시동래,26,부산광역시,26260,동래구,부산광역시 동래구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산시동래구,부산시동래구,26,부산광역시,26260,동래구,부산광역시 동래구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시동래,부산광역시동래,26,부산광역시,26260,동래구,부산광역시 동래구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
부산광역시동래구,부산광역시동래구,26,부산광역시,26260,동래구,부산광역시 동래구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
남,남,26,부산광역시,26290,남구,부산광역시 남구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
남구,남구,26,부산광역시,26290,남구,부산광역시 남구,sigungu_only,시군구명 단독 매칭은 중복 지명이 있을 수 있어 필요하면 시도명을 추가로 확인
부산남,부산남,26,부산광역시,26290,남구,부산광역시 남구,area_sigungu,시도명과 시군구명을 함께 포함한 권장 매칭
